{600,1,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,2,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,3,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,4,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,5,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,6,2606141311,2502418,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,7,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,8,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,9,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,10,2606141311,2503453,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,11,2606141311,2490866,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,12,2606141311,2499864,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,13,2606141311,2504708,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,14,2606141311,2506001,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,15,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,16,2606141311,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,17,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,18,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,19,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,20,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,21,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,22,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,23,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,24,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,25,8376114705,2500563,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,26,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,27,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,28,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,29,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,30,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,31,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,32,8376114705,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,33,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,34,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,35,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,36,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,37,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,38,1856883257,2486370,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,39,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,40,1856883257,2477281,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,41,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,42,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,43,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,44,1856883257,2489902,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,45,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,46,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,47,1856883257,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,48,1856883257,2461390,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,49,6569250418,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,50,6569250418,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,51,6569250418,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,52,6569250418,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,53,6569250418,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,54,6569250418,2506200,0.0937500,0.03198000,11,1,[{"Ql",">","4"},{"Ql","<","14"},{"wN","==","2"}]}.
{600,55,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,56,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,57,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,58,3755514605,2506098,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,59,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,60,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,61,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,62,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,63,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,64,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,65,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,66,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,67,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,68,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,69,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,70,3755514605,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,71,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,72,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,73,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,74,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,75,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,76,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,77,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,78,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,79,4330602747,2506038,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,80,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,81,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,82,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,83,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,84,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,85,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,86,4330602747,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,87,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,88,8207186366,2492514,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,89,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,90,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,91,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,92,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,93,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,94,8207186366,2466958,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,95,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,96,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,97,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,98,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,99,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,100,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,101,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,102,8207186366,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,103,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,104,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,105,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,106,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,107,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,108,5686703070,2477006,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,109,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,110,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,111,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,112,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,113,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,114,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,115,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,116,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,117,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,118,5686703070,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,119,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,120,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,121,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,122,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,123,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,124,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,125,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,126,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,127,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,128,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,129,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,130,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,131,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,132,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,133,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
{600,134,6823268523,2506200,0.0625000,0.02560000,11,1,[{"Ql","<","5"},{"Ql",">","2"},{"wN","==","2"}]}.
